-20.00000, 40.35380
-2.00000, 40.35380
-1.00000, 40.35380
0.00000, 40.35380
0.00153, 40.35380
0.86859, 40.39255
1.96821, 40.45674
3.09932, 40.53982
4.09279, 40.74224
5.04834, 40.89430
6.10466, 41.10309
7.09200, 41.33694
8.01643, 41.55186
9.19856, 41.79852
9.56948, 41.86185
10.03457, 41.91271
12.73702, 41.91714
13.86697, 41.75243
14.83873, 41.61018
15.81034, 41.43774
16.74426, 41.26526
17.40691, 41.11509
17.76114, 41.10041
18.00000, 41.10041
19.00000, 41.10041
20.00000, 41.10041
30.00000, 41.10041
